lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
0.1_0.3,0.1,0.3,9,6,True,0,0,0.0,34,59,0.576,0,0,0.0,0,0,0.0,0.1_0.3_9_6_True,10,-99999999.0,-2.488,0.0,0.0,50,-99999999.0,-17.379,0.0,0.0,100,-99999999.0,-18.202,0.0,0.0
0.1_0.3,0.1,0.3,9,6,False,0,0,0.0,1234,2318,0.532,386,723,0.534,0,0,0.0,0.1_0.3_9_6_False,10,-99999999.0,0.393,-2.334,0.0,50,-99999999.0,6.813,-12.71,0.0,100,-99999999.0,3.546,-36.143,0.0
0.1_0.3,0.1,0.3,9,7,True,0,0,0.0,45,81,0.556,0,0,0.0,0,0,0.0,0.1_0.3_9_7_True,10,-99999999.0,-4.044,0.0,0.0,50,-99999999.0,-20.308,0.0,0.0,100,-99999999.0,-35.444,0.0,0.0
0.1_0.3,0.1,0.3,9,7,False,0,0,0.0,1158,2315,0.5,431,849,0.508,0,0,0.0,0.1_0.3_9_7_False,10,-99999999.0,3.191,-3.19,0.0,50,-99999999.0,10.907,-16.591,0.0,100,-99999999.0,-7.367,-40.358,0.0
0.1_0.3,0.1,0.3,9,8,True,0,0,0.0,38,85,0.447,0,0,0.0,0,0,0.0,0.1_0.3_9_8_True,10,-99999999.0,-5.815,0.0,0.0,50,-99999999.0,-37.049,0.0,0.0,100,-99999999.0,-46.204,0.0,0.0
0.1_0.3,0.1,0.3,9,8,False,0,0,0.0,1228,2593,0.474,242,537,0.451,0,0,0.0,0.1_0.3_9_8_False,10,-99999999.0,0.315,-5.755,0.0,50,-99999999.0,7.507,-32.441,0.0,100,-99999999.0,-32.046,-54.322,0.0
0.1_0.3,0.1,0.3,9,9,True,0,0,0.0,29,72,0.403,0,0,0.0,0,0,0.0,0.1_0.3_9_9_True,10,-99999999.0,-5.596,0.0,0.0,50,-99999999.0,3.776,0.0,0.0,100,-99999999.0,-46.093,0.0,0.0
0.1_0.3,0.1,0.3,9,9,False,0,0,0.0,948,2596,0.365,228,597,0.382,0,0,0.0,0.1_0.3_9_9_False,10,-99999999.0,-0.625,-6.791,0.0,50,-99999999.0,-6.638,-15.815,0.0,100,-99999999.0,-23.783,-86.755,0.0
0.1_0.3,0.1,0.3,9,10,True,0,0,0.0,101,297,0.34,0,0,0.0,0,0,0.0,0.1_0.3_9_10_True,10,-99999999.0,-8.104,0.0,0.0,50,-99999999.0,-34.215,0.0,0.0,100,-99999999.0,-46.288,0.0,0.0
0.1_0.3,0.1,0.3,9,10,False,0,0,0.0,3606,10096,0.357,513,1476,0.348,0,0,0.0,0.1_0.3_9_10_False,10,-99999999.0,0.609,-7.492,0.0,50,-99999999.0,-12.564,-28.175,0.0,100,-99999999.0,-24.164,-75.228,0.0
0.1_0.3,0.1,0.3,10,1,True,0,0,0.0,29,57,0.509,0,0,0.0,0,0,0.0,0.1_0.3_10_1_True,10,-99999999.0,-3.039,0.0,0.0,50,-99999999.0,-27.487,0.0,0.0,100,-99999999.0,-37.458,0.0,0.0
0.1_0.3,0.1,0.3,10,1,False,0,0,0.0,943,2135,0.442,193,447,0.432,36,94,0.383,0.1_0.3_10_1_False,10,-99999999.0,0.596,-7.544,-7.517,50,-99999999.0,-5.616,-46.05,-17.154,100,-99999999.0,-17.637,-68.001,-44.089
0.1_0.3,0.1,0.3,10,2,True,0,0,0.0,54,84,0.643,0,0,0.0,0,0,0.0,0.1_0.3_10_2_True,10,-99999999.0,-0.554,0.0,0.0,50,-99999999.0,-4.083,0.0,0.0,100,-99999999.0,-39.638,0.0,0.0
0.1_0.3,0.1,0.3,10,2,False,0,0,0.0,1360,2596,0.524,607,1104,0.55,17,52,0.327,0.1_0.3_10_2_False,10,-99999999.0,1.465,-6.752,-5.551,50,-99999999.0,-7.985,-11.993,-16.842,100,-99999999.0,27.384,-42.138,-33.019
0.1_0.3,0.1,0.3,10,3,True,0,0,0.0,47,80,0.588,0,0,0.0,0,0,0.0,0.1_0.3_10_3_True,10,-99999999.0,-5.792,0.0,0.0,50,-99999999.0,-16.303,0.0,0.0,100,-99999999.0,-67.644,0.0,0.0
0.1_0.3,0.1,0.3,10,3,False,0,0,0.0,1357,2549,0.532,606,1129,0.537,15,56,0.268,0.1_0.3_10_3_False,10,-99999999.0,-0.156,-2.545,-7.682,50,-99999999.0,3.746,27.907,-26.901,100,-99999999.0,67.92,-37.457,-45.042
0.1_0.3,0.1,0.3,10,4,True,0,0,0.0,43,88,0.489,0,0,0.0,0,0,0.0,0.1_0.3_10_4_True,10,-99999999.0,-2.905,0.0,0.0,50,-99999999.0,-26.46,0.0,0.0,100,-99999999.0,-21.174,0.0,0.0
0.1_0.3,0.1,0.3,10,4,False,0,0,0.0,1216,2269,0.536,770,1313,0.586,44,100,0.44,0.1_0.3_10_4_False,10,-99999999.0,0.083,4.062,-0.952,50,-99999999.0,9.587,-12.415,-23.1,100,-99999999.0,7.691,-70.699,-42.027
0.1_0.3,0.1,0.3,10,5,True,0,0,0.0,45,73,0.616,0,0,0.0,0,0,0.0,0.1_0.3_10_5_True,10,-99999999.0,-1.921,0.0,0.0,50,-99999999.0,-12.931,0.0,0.0,100,-99999999.0,-46.798,0.0,0.0
0.1_0.3,0.1,0.3,10,5,False,0,0,0.0,1155,2085,0.554,926,1560,0.594,43,94,0.457,0.1_0.3_10_5_False,10,-99999999.0,4.277,-1.494,-4.59,50,-99999999.0,3.217,-26.888,-10.803,100,-99999999.0,58.742,-7.453,-33.864
0.1_0.3,0.1,0.3,10,6,True,0,0,0.0,44,76,0.579,0,0,0.0,0,0,0.0,0.1_0.3_10_6_True,10,-99999999.0,-0.823,0.0,0.0,50,-99999999.0,-17.152,0.0,0.0,100,-99999999.0,38.054,0.0,0.0
0.1_0.3,0.1,0.3,10,6,False,0,0,0.0,1390,2400,0.579,782,1298,0.602,30,66,0.455,0.1_0.3_10_6_False,10,-99999999.0,0.578,6.741,-2.45,50,-99999999.0,28.734,-10.108,11.712,100,-99999999.0,39.05,-23.309,-24.447
0.1_0.3,0.1,0.3,10,7,True,0,0,0.0,54,91,0.593,0,0,0.0,0,0,0.0,0.1_0.3_10_7_True,10,-99999999.0,-5.388,0.0,0.0,50,-99999999.0,-24.153,0.0,0.0,100,-99999999.0,-17.473,0.0,0.0
0.1_0.3,0.1,0.3,10,7,False,0,0,0.0,1334,2439,0.547,764,1337,0.571,22,70,0.314,0.1_0.3_10_7_False,10,-99999999.0,-0.022,-6.523,-6.733,50,-99999999.0,0.301,-31.222,-38.969,100,-99999999.0,61.487,-40.625,-30.524
0.1_0.3,0.1,0.3,10,8,True,0,0,0.0,38,68,0.559,0,0,0.0,0,0,0.0,0.1_0.3_10_8_True,10,-99999999.0,0.929,0.0,0.0,50,-99999999.0,-13.164,0.0,0.0,100,-99999999.0,-45.136,0.0,0.0
0.1_0.3,0.1,0.3,10,8,False,0,0,0.0,1348,2532,0.532,610,1139,0.536,22,76,0.289,0.1_0.3_10_8_False,10,-99999999.0,-4.174,7.775,-6.811,50,-99999999.0,-7.961,-26.708,-37.96,100,-99999999.0,-15.378,-21.799,-47.756
0.1_0.3,0.1,0.3,10,9,True,0,0,0.0,53,96,0.552,0,0,0.0,0,0,0.0,0.1_0.3_10_9_True,10,-99999999.0,-6.212,0.0,0.0,50,-99999999.0,-26.449,0.0,0.0,100,-99999999.0,-38.973,0.0,0.0
0.1_0.3,0.1,0.3,10,9,False,0,0,0.0,1241,2665,0.466,522,1037,0.503,30,102,0.294,0.1_0.3_10_9_False,10,-99999999.0,0.937,-2.961,-8.243,50,-99999999.0,26.55,-12.354,-47.833,100,-99999999.0,18.763,-41.558,-64.325
0.1_0.3,0.1,0.3,10,10,True,0,0,0.0,150,330,0.455,0,0,0.0,0,0,0.0,0.1_0.3_10_10_True,10,-99999999.0,-8.895,0.0,0.0,50,-99999999.0,-20.066,0.0,0.0,100,-99999999.0,-73.152,0.0,0.0
0.1_0.3,0.1,0.3,10,10,False,0,0,0.0,4517,10949,0.413,1201,2775,0.433,90,276,0.326,0.1_0.3_10_10_False,10,-99999999.0,1.855,-5.512,-5.103,50,-99999999.0,12.721,-36.399,-44.73,100,-99999999.0,-6.257,-89.463,-37.287
0.1_0.3,0.1,0.3,11,1,True,0,0,0.0,117,215,0.544,0,0,0.0,0,0,0.0,0.1_0.3_11_1_True,10,-99999999.0,-4.257,0.0,0.0,50,-99999999.0,-22.25,0.0,0.0,100,-99999999.0,-96.183,0.0,0.0
0.1_0.3,0.1,0.3,11,1,False,0,0,0.0,1170,2317,0.505,320,634,0.505,0,0,0.0,0.1_0.3_11_1_False,10,-99999999.0,-1.2,-5.318,0.0,50,-99999999.0,17.758,-31.721,0.0,100,-99999999.0,-54.806,48.098,0.0
0.1_0.3,0.1,0.3,11,2,True,0,0,0.0,189,294,0.643,0,0,0.0,0,0,0.0,0.1_0.3_11_2_True,10,-99999999.0,-5.431,0.0,0.0,50,-99999999.0,-1.669,0.0,0.0,100,-99999999.0,13.582,0.0,0.0
0.1_0.3,0.1,0.3,11,2,False,0,0,0.0,1924,3372,0.571,552,984,0.561,0,0,0.0,0.1_0.3_11_2_False,10,-99999999.0,3.159,-2.418,0.0,50,-99999999.0,12.638,-9.246,0.0,100,-99999999.0,32.94,-42.249,0.0
0.1_0.3,0.1,0.3,11,3,True,0,0,0.0,189,314,0.602,0,0,0.0,0,0,0.0,0.1_0.3_11_3_True,10,-99999999.0,-2.731,0.0,0.0,50,-99999999.0,-27.866,0.0,0.0,100,-99999999.0,-17.664,0.0,0.0
0.1_0.3,0.1,0.3,11,3,False,0,0,0.0,1593,2767,0.576,956,1624,0.589,0,0,0.0,0.1_0.3_11_3_False,10,-99999999.0,-0.397,7.883,0.0,50,-99999999.0,5.896,-4.256,0.0,100,-99999999.0,36.069,-0.652,0.0
0.1_0.3,0.1,0.3,11,4,True,0,0,0.0,181,317,0.571,0,0,0.0,0,0,0.0,0.1_0.3_11_4_True,10,-99999999.0,-3.068,0.0,0.0,50,-99999999.0,-12.337,0.0,0.0,100,-99999999.0,-21.343,0.0,0.0
0.1_0.3,0.1,0.3,11,4,False,0,0,0.0,1618,2795,0.579,899,1490,0.603,0,0,0.0,0.1_0.3_11_4_False,10,-99999999.0,5.942,-3.537,0.0,50,-99999999.0,12.723,-9.077,0.0,100,-99999999.0,37.089,-7.806,0.0
0.1_0.3,0.1,0.3,11,5,True,0,0,0.0,180,306,0.588,0,0,0.0,0,0,0.0,0.1_0.3_11_5_True,10,-99999999.0,-2.762,0.0,0.0,50,-99999999.0,-13.559,0.0,0.0,100,-99999999.0,-40.347,0.0,0.0
0.1_0.3,0.1,0.3,11,5,False,0,0,0.0,1581,2664,0.593,1080,1726,0.626,0,0,0.0,0.1_0.3_11_5_False,10,-99999999.0,-1.147,-2.031,0.0,50,-99999999.0,-10.859,25.757,0.0,100,-99999999.0,37.637,-45.678,0.0
0.1_0.3,0.1,0.3,11,6,True,0,0,0.0,176,275,0.64,0,0,0.0,0,0,0.0,0.1_0.3_11_6_True,10,-99999999.0,-0.765,0.0,0.0,50,-99999999.0,-26.769,0.0,0.0,100,-99999999.0,24.525,0.0,0.0
0.1_0.3,0.1,0.3,11,6,False,0,0,0.0,1679,2804,0.599,1062,1675,0.634,0,0,0.0,0.1_0.3_11_6_False,10,-99999999.0,1.502,3.906,0.0,50,-99999999.0,-20.287,33.183,0.0,100,-99999999.0,1.913,-21.829,0.0
0.1_0.3,0.1,0.3,11,7,True,0,0,0.0,177,292,0.606,0,0,0.0,0,0,0.0,0.1_0.3_11_7_True,10,-99999999.0,-6.106,0.0,0.0,50,-99999999.0,-7.298,0.0,0.0,100,-99999999.0,-51.566,0.0,0.0
0.1_0.3,0.1,0.3,11,7,False,0,0,0.0,1870,3273,0.571,605,1070,0.565,0,0,0.0,0.1_0.3_11_7_False,10,-99999999.0,3.327,-3.78,0.0,50,-99999999.0,13.661,-14.427,0.0,100,-99999999.0,26.496,-26.47,0.0
0.1_0.3,0.1,0.3,11,8,True,0,0,0.0,182,289,0.63,0,0,0.0,0,0,0.0,0.1_0.3_11_8_True,10,-99999999.0,-8.257,0.0,0.0,50,-99999999.0,-25.911,0.0,0.0,100,-99999999.0,-74.972,0.0,0.0
0.1_0.3,0.1,0.3,11,8,False,0,0,0.0,1749,3208,0.545,625,1141,0.548,0,0,0.0,0.1_0.3_11_8_False,10,-99999999.0,-0.06,-0.823,0.0,50,-99999999.0,8.111,-19.723,0.0,100,-99999999.0,54.876,-24.023,0.0
0.1_0.3,0.1,0.3,11,9,True,0,0,0.0,164,302,0.543,0,0,0.0,0,0,0.0,0.1_0.3_11_9_True,10,-99999999.0,-8.888,0.0,0.0,50,-99999999.0,-14.249,0.0,0.0,100,-99999999.0,-53.739,0.0,0.0
0.1_0.3,0.1,0.3,11,9,False,0,0,0.0,1681,3348,0.502,587,1149,0.511,0,0,0.0,0.1_0.3_11_9_False,10,-99999999.0,1.048,-3.114,0.0,50,-99999999.0,-13.19,-14.242,0.0,100,-99999999.0,26.151,-33.366,0.0
0.1_0.3,0.1,0.3,11,10,True,0,0,0.0,572,1036,0.552,0,0,0.0,0,0,0.0,0.1_0.3_11_10_True,10,-99999999.0,-8.645,0.0,0.0,50,-99999999.0,-31.201,0.0,0.0,100,-99999999.0,-78.58,0.0,0.0
0.1_0.3,0.1,0.3,11,10,False,0,0,0.0,6355,12482,0.509,2016,3907,0.516,0,0,0.0,0.1_0.3_11_10_False,10,-99999999.0,0.293,-4.668,0.0,50,-99999999.0,-26.211,8.636,0.0,100,-99999999.0,-21.104,-74.483,0.0
0.1_0.3,0.1,0.3,12,1,True,6,37,0.162,12,35,0.343,0,0,0.0,0,0,0.0,0.1_0.3_12_1_True,10,-4.493,-3.401,0.0,0.0,50,-34.841,-33.805,0.0,0.0,100,-56.953,-37.036,0.0,0.0
0.1_0.3,0.1,0.3,12,1,False,132,769,0.172,1333,4992,0.267,73,298,0.245,27,110,0.245,0.1_0.3_12_1_False,10,-8.432,-4.691,-8.948,-7.576,50,-39.303,-8.137,-44.742,-47.475,100,-79.678,-57.612,-117.773,-85.969
0.1_0.3,0.1,0.3,12,2,True,21,60,0.35,31,52,0.596,0,0,0.0,0,0,0.0,0.1_0.3_12_2_True,10,-3.981,-5.557,0.0,0.0,50,-7.944,-17.304,0.0,0.0,100,-47.065,10.511,0.0,0.0
0.1_0.3,0.1,0.3,12,2,False,992,2934,0.338,1502,4638,0.324,228,663,0.344,105,264,0.398,0.1_0.3_12_2_False,10,-6.403,-0.97,-8.485,-7.314,50,-43.85,9.989,-36.454,-32.301,100,-76.18,-31.572,-91.121,-29.732
0.1_0.3,0.1,0.3,12,3,True,21,49,0.429,26,47,0.553,0,0,0.0,0,0,0.0,0.1_0.3_12_3_True,10,-3.429,-0.358,0.0,0.0,50,-11.149,-13.55,0.0,0.0,100,-1.822,-21.389,0.0,0.0
0.1_0.3,0.1,0.3,12,3,False,1570,4076,0.385,1272,3703,0.344,213,601,0.354,69,182,0.379,0.1_0.3_12_3_False,10,-6.051,-3.939,-8.275,-7.773,50,-35.519,-11.054,-46.226,-36.561,100,-79.7,-46.432,-90.971,-51.598
0.1_0.3,0.1,0.3,12,4,True,9,29,0.31,27,54,0.5,0,0,0.0,0,0,0.0,0.1_0.3_12_4_True,10,-4.202,-4.44,0.0,0.0,50,-9.905,-5.599,0.0,0.0,100,-23.217,-12.849,0.0,0.0
0.1_0.3,0.1,0.3,12,4,False,1557,3959,0.393,1196,3496,0.342,317,812,0.39,96,234,0.41,0.1_0.3_12_4_False,10,-2.284,-8.382,-7.771,-5.596,50,-38.195,-28.47,-40.181,-12.668,100,-18.005,-70.461,-70.919,-59.014
0.1_0.3,0.1,0.3,12,5,True,28,61,0.459,17,41,0.415,0,0,0.0,0,0,0.0,0.1_0.3_12_5_True,10,-0.832,-2.446,0.0,0.0,50,6.842,-14.545,0.0,0.0,100,-11.134,-9.448,0.0,0.0
0.1_0.3,0.1,0.3,12,5,False,1468,3605,0.407,1548,4185,0.37,210,562,0.374,119,260,0.458,0.1_0.3_12_5_False,10,-1.259,-5.189,-8.51,-7.201,50,-9.53,-29.16,-32.736,25.698,100,-80.54,-34.509,-117.718,-111.132
0.1_0.3,0.1,0.3,12,6,True,30,59,0.508,15,30,0.5,0,0,0.0,0,0,0.0,0.1_0.3_12_6_True,10,1.428,-3.632,0.0,0.0,50,-16.896,-14.664,0.0,0.0,100,12.147,-27.829,0.0,0.0
0.1_0.3,0.1,0.3,12,6,False,1625,3917,0.415,1374,3750,0.366,255,676,0.377,41,110,0.373,0.1_0.3_12_6_False,10,-7.064,-6.954,-9.153,-6.763,50,-26.694,-15.908,-32.489,-26.162,100,-20.716,-66.701,-64.918,-83.258
0.1_0.3,0.1,0.3,12,7,True,7,34,0.206,35,70,0.5,0,0,0.0,0,0,0.0,0.1_0.3_12_7_True,10,-5.144,-3.455,0.0,0.0,50,-20.476,-12.753,0.0,0.0,100,-41.312,-34.745,0.0,0.0
0.1_0.3,0.1,0.3,12,7,False,289,1162,0.249,2293,6618,0.346,248,705,0.352,98,254,0.386,0.1_0.3_12_7_False,10,-7.256,-6.295,-7.194,-7.852,50,-32.819,-8.021,-42.891,-27.005,100,-74.554,-2.747,-128.41,-21.696
0.1_0.3,0.1,0.3,12,8,True,16,67,0.239,27,56,0.482,0,0,0.0,0,0,0.0,0.1_0.3_12_8_True,10,-5.378,-4.97,0.0,0.0,50,-35.877,-36.563,0.0,0.0,100,-60.108,-65.132,0.0,0.0
0.1_0.3,0.1,0.3,12,8,False,398,1668,0.239,1946,6239,0.312,244,740,0.33,46,148,0.311,0.1_0.3_12_8_False,10,-8.516,-3.435,-8.968,-7.292,50,-34.234,-19.8,-50.446,-26.791,100,-86.229,-58.977,-112.421,-96.319
0.1_0.3,0.1,0.3,12,9,True,19,68,0.279,13,40,0.325,0,0,0.0,0,0,0.0,0.1_0.3_12_9_True,10,-5.293,-3.449,0.0,0.0,50,-31.871,-30.0,0.0,0.0,100,-42.096,-45.895,0.0,0.0
0.1_0.3,0.1,0.3,12,9,False,513,2114,0.243,1572,5825,0.27,138,510,0.271,43,148,0.291,0.1_0.3_12_9_False,10,-8.754,-5.637,-11.054,-6.914,50,-41.597,-14.071,-45.303,-45.264,100,-40.965,-87.012,-156.4,-82.231
0.1_0.3,0.1,0.3,12,10,True,42,175,0.24,77,198,0.389,0,0,0.0,0,0,0.0,0.1_0.3_12_10_True,10,-7.845,-7.249,0.0,0.0,50,-11.983,-41.263,0.0,0.0,100,-69.329,-83.615,0.0,0.0
0.1_0.3,0.1,0.3,12,10,False,2042,8832,0.231,5474,20943,0.261,475,1773,0.268,46,214,0.215,0.1_0.3_12_10_False,10,-7.789,-8.732,-9.81,-9.059,50,-42.827,-17.091,-48.737,-55.536,100,-83.688,-41.577,-116.301,-90.471
0.1_0.3,0.1,0.3,13,1,True,23,116,0.198,163,461,0.354,15,65,0.231,0,0,0.0,0.1_0.3_13_1_True,10,-6.758,-2.415,-11.359,0.0,50,-35.739,-15.858,-51.169,0.0,100,-63.124,-17.933,-78.026,0.0
0.1_0.3,0.1,0.3,13,1,False,229,1278,0.179,1099,4536,0.242,68,317,0.215,0,0,0.0,0.1_0.3_13_1_False,10,-8.911,-4.893,-11.062,0.0,50,-42.86,1.893,-67.911,0.0,100,-77.566,-61.472,-116.213,0.0
0.1_0.3,0.1,0.3,13,2,True,46,137,0.336,313,695,0.45,24,77,0.312,0,0,0.0,0.1_0.3_13_2_True,10,-6.4,-4.328,-6.964,0.0,50,-22.853,2.934,-25.512,0.0,100,-53.532,-13.739,-128.275,0.0
0.1_0.3,0.1,0.3,13,2,False,1579,4615,0.342,1010,3449,0.293,202,623,0.324,0,0,0.0,0.1_0.3_13_2_False,10,-5.435,-8.436,-12.208,0.0,50,-14.084,-39.313,-62.926,0.0,100,-62.89,-76.898,-115.731,0.0
0.1_0.3,0.1,0.3,13,3,True,46,129,0.357,362,724,0.5,43,105,0.41,0,0,0.0,0.1_0.3_13_3_True,10,-4.037,1.095,-4.016,0.0,50,-28.666,-8.44,-20.811,0.0,100,-43.774,-17.418,-53.178,0.0
0.1_0.3,0.1,0.3,13,3,False,1897,5052,0.375,839,2677,0.313,224,629,0.356,0,0,0.0,0.1_0.3_13_3_False,10,-2.815,-7.831,-10.519,0.0,50,-31.114,-4.019,-67.183,0.0,100,-16.966,-77.196,-76.009,0.0
0.1_0.3,0.1,0.3,13,4,True,33,109,0.303,416,810,0.514,38,98,0.388,0,0,0.0,0.1_0.3_13_4_True,10,-3.606,0.881,-2.648,0.0,50,-23.514,11.916,-23.018,0.0,100,-62.127,1.048,-59.928,0.0
0.1_0.3,0.1,0.3,13,4,False,2085,5175,0.403,831,2543,0.327,229,632,0.362,0,0,0.0,0.1_0.3_13_4_False,10,-3.588,-5.391,-7.517,0.0,50,-39.907,-23.773,-36.944,0.0,100,-20.016,-74.124,-74.65,0.0
0.1_0.3,0.1,0.3,13,5,True,50,143,0.35,372,749,0.497,24,73,0.329,0,0,0.0,0.1_0.3_13_5_True,10,-4.785,1.011,-6.473,0.0,50,-31.052,6.235,-56.438,0.0,100,-61.84,-14.701,-17.041,0.0
0.1_0.3,0.1,0.3,13,5,False,2079,5092,0.408,944,2886,0.327,188,553,0.34,0,0,0.0,0.1_0.3_13_5_False,10,-2.566,-5.577,-7.906,0.0,50,-35.385,-26.442,-43.819,0.0,100,-78.375,-16.866,-89.43,0.0
0.1_0.3,0.1,0.3,13,6,True,64,174,0.368,381,722,0.528,29,75,0.387,0,0,0.0,0.1_0.3_13_6_True,10,-4.915,-0.077,-8.184,0.0,50,-17.987,-7.556,-22.0,0.0,100,-50.562,-0.059,-71.26,0.0
0.1_0.3,0.1,0.3,13,6,False,2101,5107,0.411,806,2442,0.33,258,672,0.384,0,0,0.0,0.1_0.3_13_6_False,10,-6.966,-3.972,-7.756,0.0,50,-37.68,0.527,-42.288,0.0,100,-72.841,-25.671,-109.351,0.0
0.1_0.3,0.1,0.3,13,7,True,20,78,0.256,378,803,0.471,14,72,0.194,0,0,0.0,0.1_0.3_13_7_True,10,-3.372,2.444,-15.865,0.0,50,-33.979,8.106,-53.027,0.0,100,-48.939,-6.722,-94.167,0.0
0.1_0.3,0.1,0.3,13,7,False,522,2035,0.257,1909,6072,0.314,207,655,0.316,0,0,0.0,0.1_0.3_13_7_False,10,-8.391,-1.877,-10.847,0.0,50,-44.527,-24.831,-33.366,0.0,100,-87.968,-11.003,-70.199,0.0
0.1_0.3,0.1,0.3,13,8,True,32,126,0.254,342,764,0.448,10,47,0.213,0,0,0.0,0.1_0.3_13_8_True,10,-6.828,3.465,-8.639,0.0,50,-32.502,2.817,-24.628,0.0,100,-55.136,23.992,-75.204,0.0
0.1_0.3,0.1,0.3,13,8,False,574,2300,0.25,1651,5807,0.284,192,635,0.302,0,0,0.0,0.1_0.3_13_8_False,10,-8.142,-3.542,-12.488,0.0,50,-40.024,-3.16,-36.739,0.0,100,-84.966,-59.37,-109.356,0.0
0.1_0.3,0.1,0.3,13,9,True,43,176,0.244,277,755,0.367,12,59,0.203,0,0,0.0,0.1_0.3_13_9_True,10,-6.686,0.827,-11.434,0.0,50,-23.111,-17.972,-41.617,0.0,100,-80.827,-1.401,-89.447,0.0
0.1_0.3,0.1,0.3,13,9,False,589,2672,0.22,1415,5489,0.258,154,551,0.279,0,0,0.0,0.1_0.3_13_9_False,10,-8.227,-7.581,-8.8,0.0,50,-38.243,-2.502,-67.058,0.0,100,-90.141,-46.848,-79.044,0.0
0.1_0.3,0.1,0.3,13,10,True,66,311,0.212,1177,3062,0.384,50,213,0.235,0,0,0.0,0.1_0.3_13_10_True,10,-7.824,-1.22,-7.885,0.0,50,-35.38,16.285,-38.247,0.0,100,-63.919,-46.772,-85.302,0.0
0.1_0.3,0.1,0.3,13,10,False,2312,10334,0.224,4716,19988,0.236,485,1814,0.267,0,0,0.0,0.1_0.3_13_10_False,10,-8.932,-8.794,-14.255,0.0,50,-43.856,-20.836,-67.542,0.0,100,-81.514,-31.831,-155.092,0.0
0.1_0.3,0.1,0.3,14,1,True,31,142,0.218,172,493,0.349,6,44,0.136,0,0,0.0,0.1_0.3_14_1_True,10,-8.24,-5.153,-10.63,0.0,50,-28.184,-4.996,-47.877,0.0,100,-63.904,-41.182,-75.352,0.0
0.1_0.3,0.1,0.3,14,1,False,189,1086,0.174,1121,4761,0.235,39,232,0.168,38,130,0.292,0.1_0.3_14_1_False,10,-9.105,-4.296,-10.086,-8.334,50,-40.992,-21.166,-68.424,-47.459,100,-92.956,-68.606,-124.844,-95.669
0.1_0.3,0.1,0.3,14,2,True,62,167,0.371,364,754,0.483,15,55,0.273,0,0,0.0,0.1_0.3_14_2_True,10,-4.596,0.054,-5.156,0.0,50,-15.264,-25.541,-37.593,0.0,100,-40.513,-25.544,-106.411,0.0
0.1_0.3,0.1,0.3,14,2,False,1808,5159,0.35,736,2703,0.272,153,480,0.319,78,204,0.382,0.1_0.3_14_2_False,10,-8.258,-5.149,-10.167,-9.854,50,-9.563,-41.216,-60.352,-37.169,100,-83.285,-23.643,-94.787,-97.102
0.1_0.3,0.1,0.3,14,3,True,33,102,0.324,438,834,0.525,36,96,0.375,0,0,0.0,0.1_0.3_14_3_True,10,-3.208,1.961,-6.879,0.0,50,-20.85,-6.373,-31.227,0.0,100,-48.236,23.542,-50.351,0.0
0.1_0.3,0.1,0.3,14,3,False,1939,5189,0.374,694,2418,0.287,113,405,0.279,58,170,0.341,0.1_0.3_14_3_False,10,-7.189,-4.666,-7.697,-6.848,50,-21.379,-32.392,-23.296,-41.233,100,38.113,-77.532,-122.899,-46.95
0.1_0.3,0.1,0.3,14,4,True,54,148,0.365,402,804,0.5,39,96,0.406,0,0,0.0,0.1_0.3_14_4_True,10,-4.638,-1.187,-8.494,0.0,50,-21.791,11.53,-31.155,0.0,100,-43.887,5.821,-89.845,0.0
0.1_0.3,0.1,0.3,14,4,False,1917,4936,0.388,720,2338,0.308,161,489,0.329,58,166,0.349,0.1_0.3_14_4_False,10,-8.232,2.014,-8.651,-7.15,50,-17.972,-38.275,-49.127,-43.437,100,-58.048,-61.61,-60.941,-80.155
0.1_0.3,0.1,0.3,14,5,True,58,155,0.374,380,768,0.495,28,74,0.378,0,0,0.0,0.1_0.3_14_5_True,10,-5.482,1.082,-8.979,0.0,50,-14.279,5.414,-18.114,0.0,100,-29.914,-24.458,-58.461,0.0
0.1_0.3,0.1,0.3,14,5,False,2270,5420,0.419,693,2224,0.312,105,363,0.289,81,204,0.397,0.1_0.3_14_5_False,10,1.247,-7.331,-6.781,-9.29,50,-0.499,-34.328,-43.696,-18.135,100,-73.123,-33.629,-123.994,-37.046
0.1_0.3,0.1,0.3,14,6,True,87,220,0.395,403,713,0.565,49,117,0.419,0,0,0.0,0.1_0.3_14_6_True,10,-5.478,3.099,-6.514,0.0,50,-33.625,-1.684,-31.464,0.0,100,-19.185,-6.057,-32.617,0.0
