lr_er_combo,learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue
0.05_0.05,0.05,0.05,21,7,FALSE,3745,4059,0.923,0,0,0,0,0,0,0,0,0,0.05_0.05_21_7_False,10,8.875,0,0,0,50,44.958,0,0,0,100,86.272,0,0,0
0.05_0.05,0.05,0.05,21,8,TRUE,643,698,0.921,0,0,0,0,0,0,0,0,0,0.05_0.05_21_8_True,10,3013.009,0,0,0,50,164.612,0,0,0,100,839.308,0,0,0
0.05_0.05,0.05,0.05,21,8,FALSE,3816,4117,0.927,0,0,0,0,0,0,0,0,0,0.05_0.05_21_8_False,10,9.905,0,0,0,50,46,0,0,0,100,96.264,0,0,0
0.05_0.05,0.05,0.05,21,9,TRUE,677,725,0.934,0,0,0,0,0,0,0,0,0,0.05_0.05_21_9_True,10,250.451,0,0,0,50,299.581,0,0,0,100,1201.867,0,0,0
0.05_0.05,0.05,0.05,21,9,FALSE,3579,3805,0.941,0,0,0,0,0,0,0,0,0,0.05_0.05_21_9_False,10,9.63,0,0,0,50,47.109,0,0,0,100,96.554,0,0,0
0.05_0.05,0.05,0.05,21,10,TRUE,3003,3137,0.957,0,0,0,0,0,0,0,0,0,0.05_0.05_21_10_True,10,8.262,0,0,0,50,41.785,0,0,0,100,70.434,0,0,0
0.05_0.05,0.05,0.05,21,10,FALSE,13674,14233,0.961,0,0,0,0,0,0,0,0,0,0.05_0.05_21_10_False,10,9.224,0,0,0,50,47.356,0,0,0,100,91.001,0,0,0
0.05_0.1,0.05,0.1,2,1,TRUE,0,0,0,0,0,0,0,0,0,198,534,0.371,0.05_0.1_2_1_True,10,-99999999,0,0,562448.137,50,-99999999,0,0,2364918.964,100,-99999999,0,0,847763.446
0.05_0.1,0.05,0.1,2,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_1_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,2,TRUE,0,0,0,0,0,0,0,0,0,455,862,0.528,0.05_0.1_2_2_True,10,-99999999,0,0,93418.468,50,-99999999,0,0,58890.981,100,-99999999,0,0,45578.977
0.05_0.1,0.05,0.1,2,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_2_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,3,TRUE,0,0,0,0,0,0,0,0,0,397,858,0.463,0.05_0.1_2_3_True,10,-99999999,0,0,72280.125,50,-99999999,0,0,45555.706,100,-99999999,0,0,84318.756
0.05_0.1,0.05,0.1,2,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_3_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,4,TRUE,0,0,0,0,0,0,0,0,0,416,810,0.514,0.05_0.1_2_4_True,10,-99999999,0,0,201631.113,50,-99999999,0,0,108957.603,100,-99999999,0,0,43293.56
0.05_0.1,0.05,0.1,2,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_4_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,5,TRUE,0,0,0,0,0,0,0,0,0,535,994,0.538,0.05_0.1_2_5_True,10,-99999999,0,0,20052.363,50,-99999999,0,0,33525.11,100,-99999999,0,0,12679.565
0.05_0.1,0.05,0.1,2,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_5_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,6,TRUE,0,0,0,0,0,0,0,0,0,467,882,0.529,0.05_0.1_2_6_True,10,-99999999,0,0,31813.757,50,-99999999,0,0,37097.433,100,-99999999,0,0,127125.579
0.05_0.1,0.05,0.1,2,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_6_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,7,TRUE,0,0,0,0,0,0,0,0,0,422,866,0.487,0.05_0.1_2_7_True,10,-99999999,0,0,65235.659,50,-99999999,0,0,65214.62,100,-99999999,0,0,53137.081
0.05_0.1,0.05,0.1,2,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_7_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,8,TRUE,0,0,0,0,0,0,0,0,0,404,868,0.465,0.05_0.1_2_8_True,10,-99999999,0,0,45557.582,50,-99999999,0,0,84305.943,100,-99999999,0,0,55956.56
0.05_0.1,0.05,0.1,2,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_8_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,9,TRUE,0,0,0,0,0,0,0,0,0,388,932,0.416,0.05_0.1_2_9_True,10,-99999999,0,0,25913.519,50,-99999999,0,0,31799.728,100,-99999999,0,0,50434.789
0.05_0.1,0.05,0.1,2,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_9_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,2,10,TRUE,0,0,0,0,0,0,0,0,0,1249,3216,0.388,0.05_0.1_2_10_True,10,-99999999,0,0,0.218,50,-99999999,0,0,-20.405,100,-99999999,0,0,-32.949
0.05_0.1,0.05,0.1,2,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_2_10_False,10,-99999999,0,0,99999999,50,-99999999,0,0,99999999,100,-99999999,0,0,99999999
0.05_0.1,0.05,0.1,3,1,TRUE,0,0,0,6,38,0.158,0,0,0,0,0,0,0.05_0.1_3_1_True,10,-99999999,-4.312,0,0,50,-99999999,-21.561,0,0,100,-99999999,-42.002,0,0
0.05_0.1,0.05,0.1,3,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_1_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,2,TRUE,0,0,0,27,59,0.458,0,0,0,0,0,0,0.05_0.1_3_2_True,10,-99999999,-1.168,0,0,50,-99999999,-3.054,0,0,100,-99999999,-20.243,0,0
0.05_0.1,0.05,0.1,3,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_2_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,3,TRUE,0,0,0,25,67,0.373,0,0,0,0,0,0,0.05_0.1_3_3_True,10,-99999999,-1.841,0,0,50,-99999999,-13.582,0,0,100,-99999999,-21.165,0,0
0.05_0.1,0.05,0.1,3,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_3_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,4,TRUE,0,0,0,23,64,0.359,0,0,0,0,0,0,0.05_0.1_3_4_True,10,-99999999,-0.279,0,0,50,-99999999,-16.81,0,0,100,-99999999,-41.875,0,0
0.05_0.1,0.05,0.1,3,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_4_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,5,TRUE,0,0,0,40,76,0.526,0,0,0,0,0,0,0.05_0.1_3_5_True,10,-99999999,1.131,0,0,50,-99999999,-5.16,0,0,100,-99999999,-28.799,0,0
0.05_0.1,0.05,0.1,3,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_5_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,6,TRUE,0,0,0,30,72,0.417,0,0,0,0,0,0,0.05_0.1_3_6_True,10,-99999999,-0.863,0,0,50,-99999999,-21.348,0,0,100,-99999999,-5.763,0,0
0.05_0.1,0.05,0.1,3,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_6_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,7,TRUE,0,0,0,21,59,0.356,0,0,0,0,0,0,0.05_0.1_3_7_True,10,-99999999,-2.34,0,0,50,-99999999,-25.932,0,0,100,-99999999,-29.086,0,0
0.05_0.1,0.05,0.1,3,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_7_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,8,TRUE,0,0,0,28,77,0.364,0,0,0,0,0,0,0.05_0.1_3_8_True,10,-99999999,-5.093,0,0,50,-99999999,-17.991,0,0,100,-99999999,-30.63,0,0
0.05_0.1,0.05,0.1,3,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_8_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,9,TRUE,0,0,0,21,64,0.328,0,0,0,0,0,0,0.05_0.1_3_9_True,10,-99999999,-4.757,0,0,50,-99999999,-18.188,0,0,100,-99999999,-48.409,0,0
0.05_0.1,0.05,0.1,3,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_9_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,3,10,TRUE,0,0,0,78,255,0.306,0,0,0,0,0,0,0.05_0.1_3_10_True,10,-99999999,-4.697,0,0,50,-99999999,-34.074,0,0,100,-99999999,-65.126,0,0
0.05_0.1,0.05,0.1,3,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.05_0.1_3_10_False,10,-99999999,0,0,0,50,-99999999,0,0,0,100,-99999999,0,0,0
0.05_0.1,0.05,0.1,4,1,TRUE,0,0,0,10,50,0.2,0,0,0,0,0,0,0.05_0.1_4_1_True,10,-99999999,-5.33,0,0,50,-99999999,-17.558,0,0,100,-99999999,-40.038,0,0
0.05_0.1,0.05,0.1,4,1,FALSE,0,0,0,77,246,0.313,2,20,0.1,23,86,0.267,0.05_0.1_4_1_False,10,-99999999,-0.274,-4.228,-4.447,50,-99999999,-16.813,-18.753,-18.215,100,-99999999,-53.888,-60.333,-55.585
0.05_0.1,0.05,0.1,4,2,TRUE,0,0,0,31,67,0.463,0,0,0,0,0,0,0.05_0.1_4_2_True,10,-99999999,-3.921,0,0,50,-99999999,-3.424,0,0,100,-99999999,21.293,0,0
0.05_0.1,0.05,0.1,4,2,FALSE,0,0,0,112,279,0.401,25,63,0.397,59,162,0.364,0.05_0.1_4_2_False,10,-99999999,-1.66,-3.72,-4.893,50,-99999999,-2.768,-18.452,-17.328,100,-99999999,-26.271,-44.134,-57.53
0.05_0.1,0.05,0.1,4,3,TRUE,0,0,0,27,67,0.403,0,0,0,0,0,0,0.05_0.1_4_3_True,10,-99999999,-3,0,0,50,-99999999,0.267,0,0,100,-99999999,-35.238,0,0
0.05_0.1,0.05,0.1,4,3,FALSE,0,0,0,113,290,0.39,31,76,0.408,55,152,0.362,0.05_0.1_4_3_False,10,-99999999,-2.195,-3.584,-2.696,50,-99999999,-21.604,-25.529,-26.296,100,-99999999,-22.286,-43.005,-48.082
0.05_0.1,0.05,0.1,4,4,TRUE,0,0,0,27,64,0.422,0,0,0,0,0,0,0.05_0.1_4_4_True,10,-99999999,-2.398,0,0,50,-99999999,-1.778,0,0,100,-99999999,-21.31,0,0
0.05_0.1,0.05,0.1,4,4,FALSE,0,0,0,109,276,0.395,32,84,0.381,60,160,0.375,0.05_0.1_4_4_False,10,-99999999,-2.318,-3.054,-0.085,50,-99999999,-9.269,-17.346,-16.985,100,-99999999,-60.696,-55.666,-47.431
0.05_0.1,0.05,0.1,4,5,TRUE,0,0,0,31,72,0.431,0,0,0,0,0,0,0.05_0.1_4_5_True,10,-99999999,-1.923,0,0,50,-99999999,-12.294,0,0,100,-99999999,-2.614,0,0
0.05_0.1,0.05,0.1,4,5,FALSE,0,0,0,127,274,0.464,10,28,0.357,174,346,0.503,0.05_0.1_4_5_False,10,-99999999,-1.653,-3.493,-3.499,50,-99999999,-7.023,-9.728,-8.694,100,-99999999,-13.345,-14.129,15.564
0.05_0.1,0.05,0.1,4,6,TRUE,0,0,0,26,81,0.321,0,0,0,0,0,0,0.05_0.1_4_6_True,10,-99999999,-3.08,0,0,50,-99999999,-15.684,0,0,100,-99999999,-53.741,0,0
0.05_0.1,0.05,0.1,4,6,FALSE,0,0,0,115,243,0.473,31,70,0.443,99,214,0.463,0.05_0.1_4_6_False,10,-99999999,0.41,-4.468,-3.138,50,-99999999,-3.672,-13.333,-13.734,100,-99999999,7.298,-40.682,-27.706
0.05_0.1,0.05,0.1,4,7,TRUE,0,0,0,32,75,0.427,0,0,0,0,0,0,0.05_0.1_4_7_True,10,-99999999,-4.707,0,0,50,-99999999,-17.058,0,0,100,-99999999,-12.519,0,0
0.05_0.1,0.05,0.1,4,7,FALSE,0,0,0,119,303,0.393,8,35,0.229,95,238,0.399,0.05_0.1_4_7_False,10,-99999999,0.272,-4.597,-3.305,50,-99999999,-11.938,-32.267,-31.894,100,-99999999,-40.624,-45.63,16.578
0.05_0.1,0.05,0.1,4,8,TRUE,0,0,0,27,55,0.491,0,0,0,0,0,0,0.05_0.1_4_8_True,10,-99999999,-1.25,0,0,50,-99999999,-1.901,0,0,100,-99999999,-23.508,0,0
0.05_0.1,0.05,0.1,4,8,FALSE,0,0,0,126,352,0.358,11,38,0.289,46,144,0.319,0.05_0.1_4_8_False,10,-99999999,-3.135,-5.081,-4.738,50,-99999999,-15.449,-24.557,-21.31,100,-99999999,-21.549,-28.525,-37.099
0.05_0.1,0.05,0.1,4,9,TRUE,0,0,0,23,64,0.359,0,0,0,0,0,0,0.05_0.1_4_9_True,10,-99999999,-2.492,0,0,50,-99999999,-26.157,0,0,100,-99999999,-40.852,0,0
0.05_0.1,0.05,0.1,4,9,FALSE,0,0,0,120,356,0.337,16,51,0.314,27,104,0.26,0.05_0.1_4_9_False,10,-99999999,-4.017,-5.31,-5.445,50,-99999999,-5.958,-22.012,-21.308,100,-99999999,-51.039,-56.645,-56.654
0.05_0.1,0.05,0.1,4,10,TRUE,0,0,0,69,241,0.286,0,0,0,0,0,0,0.05_0.1_4_10_True,10,-99999999,-6.925,0,0,50,-99999999,-29.801,0,0,100,-99999999,-71.527,0,0
0.05_0.1,0.05,0.1,4,10,FALSE,0,0,0,437,1476,0.296,21,82,0.256,76,268,0.284,0.05_0.1_4_10_False,10,-99999999,-3.474,-7.759,-8.024,50,-99999999,-27.774,-33.223,-42.853,100,-99999999,-8.842,-91.861,-73.683
0.05_0.1,0.05,0.1,5,1,TRUE,0,0,0,20,56,0.357,0,0,0,0,0,0,0.05_0.1_5_1_True,10,-99999999,-4.432,0,0,50,-99999999,-25.236,0,0,100,-99999999,-33.611,0,0
0.05_0.1,0.05,0.1,5,1,FALSE,0,0,0,166,621,0.267,11,52,0.212,0,0,0,0.05_0.1_5_1_False,10,-99999999,-4.8,-7.199,0,50,-99999999,-18.656,-32.866,0,100,-99999999,-59.895,-63.912,0
0.05_0.1,0.05,0.1,5,2,TRUE,0,0,0,27,55,0.491,0,0,0,0,0,0,0.05_0.1_5_2_True,10,-99999999,-2.361,0,0,50,-99999999,3.27,0,0,100,-99999999,-23.35,0,0
0.05_0.1,0.05,0.1,5,2,FALSE,0,0,0,315,779,0.404,52,126,0.413,0,0,0,0.05_0.1_5_2_False,10,-99999999,-1.4,-6.938,0,50,-99999999,-3.783,-27.99,0,100,-99999999,0.091,-38.523,0
0.05_0.1,0.05,0.1,5,3,TRUE,0,0,0,23,73,0.315,0,0,0,0,0,0,0.05_0.1_5_3_True,10,-99999999,-3.623,0,0,50,-99999999,-17,0,0,100,-99999999,-34.117,0,0
0.05_0.1,0.05,0.1,5,3,FALSE,0,0,0,347,845,0.411,43,114,0.377,0,0,0,0.05_0.1_5_3_False,10,-99999999,0.628,-4.048,0,50,-99999999,7.255,-29.738,0,100,-99999999,-19.032,-53.868,0
0.05_0.1,0.05,0.1,5,4,TRUE,0,0,0,26,66,0.394,0,0,0,0,0,0,0.05_0.1_5_4_True,10,-99999999,-1.089,0,0,50,-99999999,-11.168,0,0,100,-99999999,-25.861,0,0
0.05_0.1,0.05,0.1,5,4,FALSE,0,0,0,365,846,0.431,42,111,0.378,0,0,0,0.05_0.1_5_4_False,10,-99999999,-1.052,-6.093,0,50,-99999999,2.969,-29.114,0,100,-99999999,-5.438,-66.218,0
0.05_0.1,0.05,0.1,5,5,TRUE,0,0,0,32,83,0.386,0,0,0,0,0,0,0.05_0.1_5_5_True,10,-99999999,-1.584,0,0,50,-99999999,-6.854,0,0,100,-99999999,-40.939,0,0
0.05_0.1,0.05,0.1,5,5,FALSE,0,0,0,334,817,0.409,77,169,0.456,0,0,0,0.05_0.1_5_5_False,10,-99999999,-2.121,-4.641,0,50,-99999999,-7.564,-24.433,0,100,-99999999,-40.61,-58.871,0
0.05_0.1,0.05,0.1,5,6,TRUE,0,0,0,32,55,0.582,0,0,0,0,0,0,0.05_0.1_5_6_True,10,-99999999,2.597,0,0,50,-99999999,-9.124,0,0,100,-99999999,0.804,0,0
0.05_0.1,0.05,0.1,5,6,FALSE,0,0,0,370,833,0.444,59,142,0.415,0,0,0,0.05_0.1_5_6_False,10,-99999999,1.873,-5.574,0,50,-99999999,-12.752,1.887,0,100,-99999999,-6.675,-59.854,0
0.05_0.1,0.05,0.1,5,7,TRUE,0,0,0,34,80,0.425,0,0,0,0,0,0,0.05_0.1_5_7_True,10,-99999999,-4.876,0,0,50,-99999999,-17.494,0,0,100,-99999999,-40.358,0,0
0.05_0.1,0.05,0.1,5,7,FALSE,0,0,0,360,924,0.39,21,65,0.323,0,0,0,0.05_0.1_5_7_False,10,-99999999,-0.459,-4.5,0,50,-99999999,-2.339,-24.158,0,100,-99999999,-36.224,-73.942,0
0.05_0.1,0.05,0.1,5,8,TRUE,0,0,0,23,74,0.311,0,0,0,0,0,0,0.05_0.1_5_8_True,10,-99999999,-5.564,0,0,50,-99999999,-25.935,0,0,100,-99999999,-45.532,0,0
0.05_0.1,0.05,0.1,5,8,FALSE,0,0,0,306,903,0.339,6,34,0.176,0,0,0,0.05_0.1_5_8_False,10,-99999999,-4.293,-6.31,0,50,-99999999,-17.635,-24.095,0,100,-99999999,7.99,-48.154,0
0.05_0.1,0.05,0.1,5,9,TRUE,0,0,0,25,79,0.316,0,0,0,0,0,0,0.05_0.1_5_9_True,10,-99999999,-5.489,0,0,50,-99999999,-22.337,0,0,100,-99999999,-30.834,0,0
0.05_0.1,0.05,0.1,5,9,FALSE,0,0,0,282,891,0.316,8,43,0.186,0,0,0,0.05_0.1_5_9_False,10,-99999999,-2.814,-6.436,0,50,-99999999,-25.508,-37.298,0,100,-99999999,-30.246,-63.963,0
0.05_0.1,0.05,0.1,5,10,TRUE,0,0,0,77,235,0.328,0,0,0,0,0,0,0.05_0.1_5_10_True,10,-99999999,-4.075,0,0,50,-99999999,-32.104,0,0,100,-99999999,-62.258,0,0
0.05_0.1,0.05,0.1,5,10,FALSE,0,0,0,987,3322,0.297,43,140,0.307,0,0,0,0.05_0.1_5_10_False,10,-99999999,-3.026,-6.091,0,50,-99999999,-23.6,-45.21,0,100,-99999999,-42.176,-81.323,0
0.05_0.1,0.05,0.1,6,1,TRUE,0,0,0,15,43,0.349,0,0,0,0,0,0,0.05_0.1_6_1_True,10,-99999999,-4.878,0,0,50,-99999999,-19.83,0,0,100,-99999999,-13.104,0,0
0.05_0.1,0.05,0.1,6,1,FALSE,0,0,0,233,853,0.273,3,43,0.07,25,122,0.205,0.05_0.1_6_1_False,10,-99999999,-4.121,-8.103,-7.697,50,-99999999,-19.885,-51.204,-27.809,100,-99999999,-58.948,-79.89,-67.407
0.05_0.1,0.05,0.1,6,2,TRUE,0,0,0,27,66,0.409,0,0,0,0,0,0,0.05_0.1_6_2_True,10,-99999999,0.432,0,0,50,-99999999,-13.105,0,0,100,-99999999,-34.486,0,0
0.05_0.1,0.05,0.1,6,2,FALSE,0,0,0,430,1126,0.382,33,99,0.333,74,204,0.363,0.05_0.1_6_2_False,10,-99999999,-0.668,-5.865,-6.343,50,-99999999,-10.028,-47.893,-23.528,100,-99999999,-21.215,-58.64,-31.833
0.05_0.1,0.05,0.1,6,3,TRUE,0,0,0,32,80,0.4,0,0,0,0,0,0,0.05_0.1_6_3_True,10,-99999999,-2.024,0,0,50,-99999999,-13.575,0,0,100,-99999999,-8.562,0,0
0.05_0.1,0.05,0.1,6,3,FALSE,0,0,0,406,1038,0.391,69,166,0.416,130,300,0.433,0.05_0.1_6_3_False,10,-99999999,-0.766,-6.444,-2.718,50,-99999999,-7.333,-28.07,-24.692,100,-99999999,-19.68,-59.447,-35.483
0.05_0.1,0.05,0.1,6,4,TRUE,0,0,0,32,67,0.478,0,0,0,0,0,0,0.05_0.1_6_4_True,10,-99999999,-1.103,0,0,50,-99999999,-11.567,0,0,100,-99999999,0.421,0,0
0.05_0.1,0.05,0.1,6,4,FALSE,0,0,0,512,1132,0.452,41,110,0.373,80,190,0.421,0.05_0.1_6_4_False,10,-99999999,-0.119,-6.647,-4.44,50,-99999999,-13.269,-19.315,-12.439,100,-99999999,-21.121,-53.97,-5.546
0.05_0.1,0.05,0.1,6,5,TRUE,0,0,0,40,78,0.513,0,0,0,0,0,0,0.05_0.1_6_5_True,10,-99999999,-0.373,0,0,50,-99999999,-9.822,0,0,100,-99999999,-4.824,0,0
0.05_0.1,0.05,0.1,6,5,FALSE,0,0,0,536,1184,0.453,56,140,0.4,117,266,0.44,0.05_0.1_6_5_False,10,-99999999,2.318,-4.604,-3.694,50,-99999999,-21.409,-23.384,-12.102,100,-99999999,-31.087,-42.975,-35.506
0.05_0.1,0.05,0.1,6,6,TRUE,0,0,0,30,70,0.429,0,0,0,0,0,0,0.05_0.1_6_6_True,10,-99999999,-1.478,0,0,50,-99999999,-16.57,0,0,100,-99999999,-11.477,0,0
0.05_0.1,0.05,0.1,6,6,FALSE,0,0,0,578,1177,0.491,38,91,0.418,146,300,0.487,0.05_0.1_6_6_False,10,-99999999,-2.225,0.176,2.988,50,-99999999,6.224,-30.91,-7.539,100,-99999999,1.391,-33.097,-35.638
0.05_0.1,0.05,0.1,6,7,TRUE,0,0,0,27,81,0.333,0,0,0,0,0,0,0.05_0.1_6_7_True,10,-99999999,-2.283,0,0,50,-99999999,-22.446,0,0,100,-99999999,-56.815,0,0
0.05_0.1,0.05,0.1,6,7,FALSE,0,0,0,414,1170,0.354,40,120,0.333,109,282,0.387,0.05_0.1_6_7_False,10,-99999999,-0.737,-7.15,-4.581,50,-99999999,-21.717,-40.661,-22.923,100,-99999999,-4.441,-58.488,-58.523
0.05_0.1,0.05,0.1,6,8,TRUE,0,0,0,29,63,0.46,0,0,0,0,0,0,0.05_0.1_6_8_True,10,-99999999,-3.425,0,0,50,-99999999,0.51,0,0,100,-99999999,-28.55,0,0
0.05_0.1,0.05,0.1,6,8,FALSE,0,0,0,417,1261,0.331,16,68,0.235,52,168,0.31,0.05_0.1_6_8_False,10,-99999999,-4.902,-8.6,-5.935,50,-99999999,-11.446,-35.463,-31.34,100,-99999999,-14.873,-69.027,-42.047
0.05_0.1,0.05,0.1,6,9,TRUE,0,0,0,24,69,0.348,0,0,0,0,0,0,0.05_0.1_6_9_True,10,-99999999,-5.676,0,0,50,-99999999,-19.226,0,0,100,-99999999,-28.712,0,0
0.05_0.1,0.05,0.1,6,9,FALSE,0,0,0,350,1221,0.287,20,79,0.253,89,256,0.348,0.05_0.1_6_9_False,10,-99999999,-3.103,-6.414,-6.298,50,-99999999,-15.911,-39.82,-34.875,100,-99999999,-54.541,-79.344,-18.337
0.05_0.1,0.05,0.1,6,10,TRUE,0,0,0,77,242,0.318,0,0,0,0,0,0,0.05_0.1_6_10_True,10,-99999999,-5.582,0,0,50,-99999999,-29.55,0,0,100,-99999999,-36.701,0,0
0.05_0.1,0.05,0.1,6,10,FALSE,0,0,0,1357,4790,0.283,42,164,0.256,130,406,0.32,0.05_0.1_6_10_False,10,-99999999,-6.288,-12.394,-8.211,50,-99999999,-17.376,-40.964,-41.398,100,-99999999,-13.243,-84.072,-74.91
0.05_0.1,0.05,0.1,7,1,TRUE,0,0,0,17,38,0.447,0,0,0,0,0,0,0.05_0.1_7_1_True,10,-99999999,-2.839,0,0,50,-99999999,-20.064,0,0,100,-99999999,-31.974,0,0
0.05_0.1,0.05,0.1,7,1,FALSE,0,0,0,359,1364,0.263,14,73,0.192,0,0,0,0.05_0.1_7_1_False,10,-99999999,-2.436,-6.398,0,50,-99999999,-30.973,-47.159,0,100,-99999999,-40.403,-67.597,0
0.05_0.1,0.05,0.1,7,2,TRUE,0,0,0,33,88,0.375,0,0,0,0,0,0,0.05_0.1_7_2_True,10,-99999999,-1.467,0,0,50,-99999999,-18.711,0,0,100,-99999999,-48.368,0,0
0.05_0.1,0.05,0.1,7,2,FALSE,0,0,0,694,1781,0.39,23,93,0.247,0,0,0,0.05_0.1_7_2_False,10,-99999999,-1.921,-7.933,0,50,-99999999,-12.543,-32.534,0,100,-99999999,20.841,-66.09,0
0.05_0.1,0.05,0.1,7,3,TRUE,0,0,0,32,75,0.427,0,0,0,0,0,0,0.05_0.1_7_3_True,10,-99999999,0.406,0,0,50,-99999999,-29.396,0,0,100,-99999999,-10.163,0,0
0.05_0.1,0.05,0.1,7,3,FALSE,0,0,0,713,1827,0.39,56,148,0.378,0,0,0,0.05_0.1_7_3_False,10,-99999999,-1.448,-6.986,0,50,-99999999,-12.596,-20.585,0,100,-99999999,-29.156,-56.702,0
0.05_0.1,0.05,0.1,7,4,TRUE,0,0,0,32,77,0.416,0,0,0,0,0,0,0.05_0.1_7_4_True,10,-99999999,-3.608,0,0,50,-99999999,-7.157,0,0,100,-99999999,2.192,0,0
0.05_0.1,0.05,0.1,7,4,FALSE,0,0,0,769,1757,0.438,81,198,0.409,0,0,0,0.05_0.1_7_4_False,10,-99999999,-2.894,-6.039,0,50,-99999999,-2.405,-19.481,0,100,-99999999,-6.363,-62.966,0
0.05_0.1,0.05,0.1,7,5,TRUE,0,0,0,34,78,0.436,0,0,0,0,0,0,0.05_0.1_7_5_True,10,-99999999,-1.768,0,0,50,-99999999,-21.668,0,0,100,-99999999,-11.683,0,0
0.05_0.1,0.05,0.1,7,5,FALSE,0,0,0,732,1546,0.473,174,383,0.454,0,0,0,0.05_0.1_7_5_False,10,-99999999,2.318,-2.549,0,50,-99999999,5.636,-29.586,0,100,-99999999,22.921,-31.208,0
