learningRate,explorationRate,playerHandValue,dealerUpCardValue,usableAce,standGamesWon,standTotalGames,standAvgWinRate,hitGamesWon,hitTotalGames,hitAvgWinRate,doubleDownGamesWon,doubleDownTotalGames,doubleDownAvgWinRate,splitGamesWon,splitTotalGames,splitAvgWinRate,joinKey,minBet_bet,minBet_standQvalue,minBet_hitQvalue,minBet_doubleDownQvalue,minBet_splitQvalue,midBet_bet,midBet_standQvalue,midBet_hitQvalue,midBet_doubleDownQvalue,midBet_splitQvalue,maxBet_bet,maxBet_standQvalue,maxBet_hitQvalue,maxBet_doubleDownQvalue,maxBet_splitQvalue,joinKey_Q
0.1,0.5,14,4,False,1747,4459,0.39179188158779993,776,2631,0.2949448878753326,226,692,0.3265895953757225,47,154,0.3051948051948052,0.1_0.5_14_4_False,10,-8.159,-5.877,-9.028,-7.088,50,-7.666,-35.047,-71.968,-28.881,100,-29.192,-65.104,-73.647,-96.1,0.1_0.5_14_4_False
0.1,0.5,14,5,True,124,287,0.43205574912891986,358,692,0.5173410404624278,29,97,0.29896907216494845,0,0,0.0,0.1_0.5_14_5_True,10,-7.437,-0.666,-7.89,0.0,50,-26.24,-19.278,-37.269,0.0,100,-19.576,7.458,-27.017,0.0,0.1_0.5_14_5_True
0.1,0.5,14,5,False,2329,5481,0.424922459405218,466,1623,0.2871226124460875,204,659,0.3095599393019727,139,292,0.476027397260274,0.1_0.5_14_5_False,10,-3.015,-6.75,-7.001,5.357,50,-31.005,-37.776,-27.285,-28.602,100,-1.36,-64.403,-94.66,-53.177,0.1_0.5_14_5_False
0.1,0.5,14,6,True,112,263,0.42585551330798477,360,685,0.5255474452554745,25,100,0.25,0,0,0.0,0.1_0.5_14_6_True,10,-2.357,-3.294,-7.782,0.0,50,-0.294,-28.521,-29.214,0.0,100,-60.093,27.92,-105.362,0.0,0.1_0.5_14_6_True
0.1,0.5,14,6,False,2107,4887,0.4311438510333538,673,2158,0.3118628359592215,175,574,0.3048780487804878,262,502,0.5219123505976095,0.1_0.5_14_6_False,10,-0.053,-4.881,-14.271,-0.002,50,-41.6,-10.921,-50.208,21.13,100,-41.375,-59.48,-98.296,-51.488,0.1_0.5_14_6_False
0.1,0.5,14,7,True,28,137,0.20437956204379562,326,767,0.42503259452411996,54,169,0.31952662721893493,0,0,0.0,0.1_0.5_14_7_True,10,-7.867,0.24,-16.228,0.0,50,-23.261,6.888,-38.703,0.0,100,-66.32,-11.794,-122.753,0.0,0.1_0.5_14_7_True
0.1,0.5,14,7,False,739,2836,0.2605782792665726,1407,4774,0.29472140762463345,234,778,0.30077120822622105,102,320,0.31875,0.1_0.5_14_7_False,10,-7.543,-4.561,-8.276,-5.669,50,-40.699,-3.013,-44.126,-37.625,100,-63.871,-35.696,-112.776,-82.029,0.1_0.5_14_7_False
0.1,0.5,14,8,True,46,175,0.26285714285714284,322,726,0.44352617079889806,21,84,0.25,0,0,0.0,0.1_0.5_14_8_True,10,-6.424,-1.335,-14.398,0.0,50,-27.549,-3.723,-31.162,0.0,100,-77.919,-39.173,-130.274,0.0,0.1_0.5_14_8_True
0.1,0.5,14,8,False,632,2690,0.23494423791821561,1254,4801,0.26119558425328054,258,839,0.3075089392133492,125,340,0.36764705882352944,0.1_0.5_14_8_False,10,-8.345,-2.98,-8.881,-8.231,50,-14.125,-42.084,-46.488,-17.973,100,-90.401,-49.87,-73.843,-61.44,0.1_0.5_14_8_False
0.1,0.5,14,9,True,29,137,0.2116788321167883,303,768,0.39453125,32,112,0.2857142857142857,0,0,0.0,0.1_0.5_14_9_True,10,-8.153,1.768,-2.532,0.0,50,-36.428,-8.666,-45.597,0.0,100,-79.566,-13.175,-60.975,0.0,0.1_0.5_14_9_True
0.1,0.5,14,9,False,989,4121,0.23999029361805388,858,3672,0.23366013071895425,163,631,0.2583201267828843,39,166,0.23493975903614459,0.1_0.5_14_9_False,10,-3.808,-8.775,-13.707,-11.358,50,-43.296,-41.359,-58.195,-43.532,100,-89.218,-18.493,-144.526,-85.885,0.1_0.5_14_9_False
0.1,0.5,14,10,True,103,500,0.206,1008,2844,0.35443037974683544,77,347,0.2219020172910663,0,0,0.0,0.1_0.5_14_10_True,10,-5.658,-1.898,-14.146,0.0,50,-30.464,-11.232,-45.478,0.0,100,-85.713,-42.638,-101.068,0.0,0.1_0.5_14_10_True
0.1,0.5,14,10,False,2733,11682,0.23394966615305599,3847,17027,0.22593527926234805,610,2401,0.2540608079966681,128,436,0.29357798165137616,0.1_0.5_14_10_False,10,-8.617,-3.712,-11.309,-8.945,50,-24.159,-44.857,-50.136,-45.483,100,-92.517,-49.044,-118.81,-94.26,0.1_0.5_14_10_False
0.1,0.5,15,1,True,19,125,0.152,201,573,0.3507853403141361,9,54,0.16666666666666666,0,0,0.0,0.1_0.5_15_1_True,10,-8.213,-5.408,-10.963,0.0,50,-42.616,-19.184,-51.072,0.0,100,-61.881,-32.022,-115.999,0.0,0.1_0.5_15_1_True
0.1,0.5,15,1,False,291,1717,0.16948165404775772,817,3874,0.21089313371192567,109,455,0.23956043956043957,0,0,0.0,0.1_0.5_15_1_False,10,-5.384,-9.584,-9.703,0.0,50,-37.458,-29.496,-40.503,0.0,100,-96.35,-66.081,-91.039,0.0,0.1_0.5_15_1_False
0.1,0.5,15,2,True,180,482,0.37344398340248963,219,553,0.3960216998191682,21,88,0.23863636363636365,0,0,0.0,0.1_0.5_15_2_True,10,-6.425,-1.695,-9.513,0.0,50,-33.677,-22.606,-46.152,0.0,100,-57.346,-13.372,-86.684,0.0,0.1_0.5_15_2_True
0.1,0.5,15,2,False,1891,5442,0.3474825431826534,439,1936,0.22675619834710745,148,557,0.26570915619389585,0,0,0.0,0.1_0.5_15_2_False,10,-4.064,-8.047,-12.871,0.0,50,-14.074,-42.666,-43.935,0.0,100,-23.553,-72.789,-99.853,0.0,0.1_0.5_15_2_False
0.1,0.5,15,3,True,61,189,0.32275132275132273,346,729,0.47462277091906724,28,96,0.2916666666666667,0,0,0.0,0.1_0.5_15_3_True,10,-7.01,-0.425,-7.568,0.0,50,-15.128,-30.042,-53.93,0.0,100,-40.646,-5.199,-87.626,0.0,0.1_0.5_15_3_True
0.1,0.5,15,3,False,1861,4892,0.3804170073589534,604,2260,0.2672566371681416,118,536,0.22014925373134328,0,0,0.0,0.1_0.5_15_3_False,10,-2.782,-7.302,-15.52,0.0,50,-22.075,-33.942,-70.657,0.0,100,-48.823,-72.496,-112.657,0.0,0.1_0.5_15_3_False
0.1,0.5,15,4,True,130,321,0.40498442367601245,313,650,0.4815384615384615,30,97,0.30927835051546393,0,0,0.0,0.1_0.5_15_4_True,10,-4.748,0.638,-10.234,0.0,50,-37.035,-8.192,-49.367,0.0,100,-59.598,16.348,-51.825,0.0,0.1_0.5_15_4_True
0.1,0.5,15,4,False,2266,5562,0.4074074074074074,379,1513,0.25049570389953735,165,592,0.27871621621621623,0,0,0.0,0.1_0.5_15_4_False,10,-1.012,-7.515,-7.503,0.0,50,-24.606,-37.425,-66.061,0.0,100,-43.818,-79.509,-72.738,0.0,0.1_0.5_15_4_False
0.1,0.5,15,5,True,131,309,0.42394822006472493,387,753,0.5139442231075697,13,75,0.17333333333333334,0,0,0.0,0.1_0.5_15_5_True,10,-3.338,3.43,-15.108,0.0,50,-7.263,-17.065,-64.414,0.0,100,-38.089,-0.637,-90.88,0.0,0.1_0.5_15_5_True
0.1,0.5,15,5,False,2148,5203,0.41283874687680183,431,1662,0.2593261131167268,161,566,0.284452296819788,0,0,0.0,0.1_0.5_15_5_False,10,-2.139,-6.697,-13.893,0.0,50,-34.328,-22.658,-41.104,0.0,100,-81.746,-43.582,-102.842,0.0,0.1_0.5_15_5_False
0.1,0.5,15,6,True,217,450,0.4822222222222222,266,564,0.4716312056737589,32,90,0.35555555555555557,0,0,0.0,0.1_0.5_15_6_True,10,-1.725,-3.442,-3.932,0.0,50,-18.569,-13.099,-19.953,0.0,100,-35.185,16.957,-31.824,0.0,0.1_0.5_15_6_True
0.1,0.5,15,6,False,2357,5686,0.4145269081955681,354,1428,0.24789915966386555,152,554,0.2743682310469314,0,0,0.0,0.1_0.5_15_6_False,10,-2.032,-8.705,-15.214,0.0,50,-3.768,-29.419,-54.576,0.0,100,-18.439,-74.832,-63.621,0.0,0.1_0.5_15_6_False
0.1,0.5,15,7,True,33,146,0.22602739726027396,365,816,0.44730392156862747,30,101,0.297029702970297,0,0,0.0,0.1_0.5_15_7_True,10,-6.42,-0.176,-11.639,0.0,50,-22.626,-20.226,-21.62,0.0,100,-72.933,-17.783,-58.325,0.0,0.1_0.5_15_7_True
0.1,0.5,15,7,False,655,2564,0.25546021840873634,1465,5274,0.2777777777777778,163,604,0.26986754966887416,0,0,0.0,0.1_0.5_15_7_False,10,-8.326,-5.27,-9.211,0.0,50,-41.937,-3.852,-36.968,0.0,100,-79.969,-74.567,-135.625,0.0,0.1_0.5_15_7_False
0.1,0.5,15,8,True,55,199,0.27638190954773867,332,834,0.3980815347721823,12,84,0.14285714285714285,0,0,0.0,0.1_0.5_15_8_True,10,-7.658,0.233,-13.773,0.0,50,-33.408,-8.824,-48.838,0.0,100,-65.142,-50.28,-149.114,0.0,0.1_0.5_15_8_True
0.1,0.5,15,8,False,975,3970,0.2455919395465995,867,3919,0.22122990558816025,162,638,0.25391849529780564,0,0,0.0,0.1_0.5_15_8_False,10,-5.614,-8.586,-8.8,0.0,50,-33.813,-45.605,-48.979,0.0,100,-40.383,-76.522,-111.26,0.0,0.1_0.5_15_8_False
0.1,0.5,15,9,True,46,204,0.22549019607843138,315,840,0.375,14,73,0.1917808219178082,0,0,0.0,0.1_0.5_15_9_True,10,-7.721,-2.558,-10.802,0.0,50,-33.748,-15.866,-56.291,0.0,100,-66.454,-63.087,-101.656,0.0,0.1_0.5_15_9_True
0.1,0.5,15,9,False,647,3026,0.21381361533377397,1114,4870,0.22874743326488706,156,614,0.254071661237785,0,0,0.0,0.1_0.5_15_9_False,10,-7.944,-3.848,-12.368,0.0,50,-39.295,-9.018,-36.605,0.0,100,-88.121,-61.516,-90.784,0.0,0.1_0.5_15_9_False
0.1,0.5,15,10,True,146,657,0.2222222222222222,1127,3088,0.3649611398963731,70,310,0.22580645161290322,0,0,0.0,0.1_0.5_15_10_True,10,-6.599,-0.571,-8.646,0.0,50,-31.236,4.624,-34.793,0.0,100,-67.014,-31.272,-128.11,0.0,0.1_0.5_15_10_True
0.1,0.5,15,10,False,3327,14247,0.23352284691514003,3125,15061,0.20748954252705665,394,1951,0.20194771911840081,0,0,0.0,0.1_0.5_15_10_False,10,-9.143,-4.325,-9.406,0.0,50,-22.205,-38.243,-48.588,0.0,100,-22.662,-90.504,-110.153,0.0,0.1_0.5_15_10_False
0.1,0.5,16,1,True,13,98,0.1326530612244898,209,633,0.330173775671406,17,71,0.23943661971830985,0,0,0.0,0.1_0.5_16_1_True,10,-9.292,-2.443,-8.341,0.0,50,-44.032,-12.446,-60.611,0.0,100,-76.657,-36.032,-76.325,0.0,0.1_0.5_16_1_True
0.1,0.5,16,1,False,284,1712,0.1658878504672897,759,3724,0.20381310418904403,79,366,0.21584699453551912,61,198,0.30808080808080807,0.1_0.5_16_1_False,10,-9.105,-9.104,-10.109,-6.979,50,-42.286,-33.742,-48.998,-42.541,100,-87.764,-39.291,-95.721,-93.591,0.1_0.5_16_1_False
0.1,0.5,16,2,True,32,123,0.2601626016260163,406,921,0.44082519001085774,19,81,0.2345679012345679,0,0,0.0,0.1_0.5_16_2_True,10,-3.946,0.167,-13.424,0.0,50,-30.002,-15.584,-44.91,0.0,100,-58.648,-10.714,-80.372,0.0,0.1_0.5_16_2_True
0.1,0.5,16,2,False,1831,5095,0.3593719332679097,424,1869,0.2268592830390583,122,495,0.24646464646464647,100,264,0.3787878787878788,0.1_0.5_16_2_False,10,-3.354,-8.004,-11.199,-8.384,50,-17.592,-41.191,-45.401,-19.47,100,-89.207,-64.661,-99.062,58.275,0.1_0.5_16_2_False
0.1,0.5,16,3,True,138,351,0.39316239316239315,343,738,0.46476964769647694,21,83,0.25301204819277107,0,0,0.0,0.1_0.5_16_3_True,10,-4.23,-6.002,-10.937,0.0,50,-27.782,-7.527,-49.381,0.0,100,-60.198,-0.89,-60.771,0.0,0.1_0.5_16_3_True
0.1,0.5,16,3,False,1795,4846,0.37040858439950475,394,1744,0.22591743119266056,114,482,0.23651452282157676,172,394,0.4365482233502538,0.1_0.5_16_3_False,10,1.008,-5.97,-11.014,-1.046,50,-41.436,-24.071,-47.75,8.563,100,-77.519,-73.467,-123.054,-102.265,0.1_0.5_16_3_False
0.1,0.5,16,4,True,96,267,0.3595505617977528,399,826,0.4830508474576271,25,94,0.26595744680851063,0,0,0.0,0.1_0.5_16_4_True,10,-5.146,0.604,-5.783,0.0,50,-27.712,25.564,-63.571,0.0,100,-60.714,38.331,-108.087,0.0,0.1_0.5_16_4_True
0.1,0.5,16,4,False,1975,5015,0.3938185443668993,406,1737,0.2337363270005757,114,442,0.2579185520361991,185,402,0.4601990049751244,0.1_0.5_16_4_False,10,-2.926,-7.684,-8.848,-6.131,50,4.466,-42.499,-50.472,-21.803,100,-12.824,-64.51,-133.369,15.992,0.1_0.5_16_4_False
0.1,0.5,16,5,True,161,366,0.43989071038251365,351,712,0.49297752808988765,15,87,0.1724137931034483,0,0,0.0,0.1_0.5_16_5_True,10,-2.614,-1.492,-15.523,0.0,50,-19.789,-8.558,-69.309,0.0,100,-4.763,-42.86,-92.666,0.0,0.1_0.5_16_5_True
0.1,0.5,16,5,False,2341,5513,0.42463268637765283,261,1219,0.21410992616899097,102,433,0.23556581986143188,17,76,0.2236842105263158,0.1_0.5_16_5_False,10,1.792,-7.526,-5.263,-8.724,50,-18.044,-36.087,-44.679,-38.886,100,-24.43,-91.157,-85.925,-31.318,0.1_0.5_16_5_False
0.1,0.5,16,6,True,95,254,0.37401574803149606,443,847,0.5230224321133412,27,94,0.2872340425531915,0,0,0.0,0.1_0.5_16_6_True,10,-4.614,4.843,-8.192,0.0,50,-19.033,5.003,-29.09,0.0,100,-40.655,-1.039,-109.886,0.0,0.1_0.5_16_6_True
0.1,0.5,16,6,False,2270,5266,0.4310672236992024,258,1119,0.23056300268096513,127,479,0.2651356993736952,129,276,0.4673913043478261,0.1_0.5_16_6_False,10,-1.659,-7.583,-8.558,0.429,50,-4.345,-36.999,-48.291,-45.734,100,-12.19,-81.678,-143.214,21.405,0.1_0.5_16_6_False
0.1,0.5,16,7,True,41,196,0.20918367346938777,429,1000,0.429,16,70,0.22857142857142856,0,0,0.0,0.1_0.5_16_7_True,10,-8.738,-1.689,-11.333,0.0,50,-26.357,3.147,-33.227,0.0,100,-49.012,-13.77,-45.886,0.0,0.1_0.5_16_7_True
0.1,0.5,16,7,False,920,3449,0.2667439837634097,1030,4058,0.2538196155741745,145,544,0.2665441176470588,256,526,0.4866920152091255,0.1_0.5_16_7_False,10,-7.864,-0.184,-11.167,4.489,50,-42.669,-27.933,-40.483,32.727,100,-65.374,-95.215,-134.141,32.376,0.1_0.5_16_7_False
0.1,0.5,16,8,True,32,160,0.2,334,848,0.3938679245283019,48,150,0.32,0,0,0.0,0.1_0.5_16_8_True,10,-6.569,-6.564,0.074,0.0,50,-33.975,13.989,-65.149,0.0,100,-44.6,-45.139,-101.387,0.0,0.1_0.5_16_8_True
0.1,0.5,16,8,False,781,3261,0.23949708678319534,941,4110,0.2289537712895377,154,582,0.2646048109965636,95,296,0.32094594594594594,0.1_0.5_16_8_False,10,-8.443,0.299,-9.202,-6.637,50,-43.156,-22.3,-75.921,-7.13,100,-83.499,-38.732,-144.158,-31.348,0.1_0.5_16_8_False
0.1,0.5,16,9,True,44,203,0.21674876847290642,344,944,0.3644067796610169,18,105,0.17142857142857143,0,0,0.0,0.1_0.5_16_9_True,10,-6.664,-4.091,-9.973,0.0,50,-38.394,1.262,-22.825,0.0,100,-64.535,-13.972,-160.837,0.0,0.1_0.5_16_9_True
0.1,0.5,16,9,False,736,3343,0.2201615315584804,893,4279,0.20869362000467398,112,522,0.21455938697318008,94,268,0.35074626865671643,0.1_0.5_16_9_False,10,-7.19,-8.928,-10.423,-2.517,50,-43.236,-42.816,-59.703,-42.89,100,-87.094,-31.491,-127.616,-86.485,0.1_0.5_16_9_False
0.1,0.5,16,10,True,165,756,0.21825396825396826,1132,3256,0.3476658476658477,50,281,0.17793594306049823,0,0,0.0,0.1_0.5_16_10_True,10,-8.481,-4.825,-10.19,0.0,50,-38.964,4.469,-56.095,0.0,100,-70.009,-37.152,-98.366,0.0,0.1_0.5_16_10_True
0.1,0.5,16,10,False,3643,15918,0.22886040959919587,2316,12532,0.18480689435046282,356,1762,0.20204313280363223,219,664,0.32981927710843373,0.1_0.5_16_10_False,10,-9.242,-7.429,-16.5,-10.629,50,-20.557,-44.391,-83.957,-38.339,100,-90.013,-1.241,-149.848,-93.544,0.1_0.5_16_10_False
0.1,0.5,17,1,True,52,263,0.19771863117870722,162,499,0.3246492985971944,7,50,0.14,0,0,0.0,0.1_0.5_17_1_True,10,-5.631,-0.809,-11.846,0.0,50,-30.816,-17.983,-61.411,0.0,100,-33.895,-60.203,-110.027,0.0,0.1_0.5_17_1_True
0.1,0.5,17,1,False,625,3803,0.16434393899552985,330,1766,0.1868629671574179,65,303,0.2145214521452145,0,0,0.0,0.1_0.5_17_1_False,10,-8.716,-1.904,-9.711,0.0,50,-44.113,-40.671,-62.75,0.0,100,-84.184,-74.969,-111.037,0.0,0.1_0.5_17_1_False
0.1,0.5,17,2,True,132,372,0.3548387096774194,314,729,0.43072702331961593,24,87,0.27586206896551724,0,0,0.0,0.1_0.5_17_2_True,10,-6.184,2.107,-6.463,0.0,50,-7.999,-20.894,-56.336,0.0,100,-34.419,41.701,-45.415,0.0,0.1_0.5_17_2_True
0.1,0.5,17,2,False,2044,5801,0.35235304257886574,147,844,0.17417061611374407,72,399,0.18045112781954886,0,0,0.0,0.1_0.5_17_2_False,10,-2.867,-6.651,-12.737,0.0,50,-0.296,-34.726,-48.875,0.0,100,-10.699,-67.282,-94.644,0.0,0.1_0.5_17_2_False
0.1,0.5,17,3,True,232,582,0.39862542955326463,292,633,0.46129541864139023,22,93,0.23655913978494625,0,0,0.0,0.1_0.5_17_3_True,10,-0.044,-6.29,-7.189,0.0,50,-5.266,-20.086,-53.608,0.0,100,4.48,-32.596,-79.53,0.0,0.1_0.5_17_3_True
0.1,0.5,17,3,False,2111,5614,0.3760242251514072,211,1003,0.21036889332003988,94,426,0.22065727699530516,0,0,0.0,0.1_0.5_17_3_False,10,2.471,-7.084,-15.335,0.0,50,-14.769,-31.304,-73.601,0.0,100,3.737,-64.184,-115.034,0.0,0.1_0.5_17_3_False
0.1,0.5,17,4,True,171,441,0.3877551020408163,310,692,0.4479768786127168,17,79,0.21518987341772153,0,0,0.0,0.1_0.5_17_4_True,10,-3.865,-1.7,-6.464,0.0,50,-20.235,6.502,-26.307,0.0,100,-33.489,1.185,-164.907,0.0,0.1_0.5_17_4_True
0.1,0.5,17,4,False,2262,5789,0.39074106063223357,170,813,0.2091020910209102,89,413,0.21549636803874092,0,0,0.0,0.1_0.5_17_4_False,10,-3.306,-7.903,-13.798,0.0,50,0.314,-31.999,-81.087,0.0,100,-15.998,-73.566,-107.897,0.0,0.1_0.5_17_4_False
0.1,0.5,17,5,True,124,318,0.389937106918239,433,897,0.48272017837235226,11,77,0.14285714285714285,0,0,0.0,0.1_0.5_17_5_True,10,-5.063,0.282,-10.701,0.0,50,-22.721,-22.641,-80.145,0.0,100,-53.025,24.665,-123.151,0.0,0.1_0.5_17_5_True
0.1,0.5,17,5,False,2418,5740,0.4212543554006969,169,855,0.1976608187134503,103,431,0.23897911832946636,0,0,0.0,0.1_0.5_17_5_False,10,-0.379,-7.053,-12.033,0.0,50,-13.73,-35.617,-35.86,0.0,100,-38.394,-65.141,-62.02,0.0,0.1_0.5_17_5_False
0.1,0.5,17,6,True,182,474,0.38396624472573837,321,633,0.5071090047393365,15,69,0.21739130434782608,0,0,0.0,0.1_0.5_17_6_True,10,-2.847,-0.453,-12.822,0.0,50,-22.378,30.615,-26.196,0.0,100,7.129,-28.418,-87.485,0.0,0.1_0.5_17_6_True
0.1,0.5,17,6,False,2401,5796,0.4142512077294686,138,712,0.19382022471910113,84,387,0.21705426356589147,0,0,0.0,0.1_0.5_17_6_False,10,0.088,-5.243,-7.482,0.0,50,0.205,-24.852,-70.843,0.0,100,25.771,-85.562,-98.288,0.0,0.1_0.5_17_6_False
0.1,0.5,17,7,True,103,400,0.2575,360,829,0.43425814234016885,25,92,0.2717391304347826,0,0,0.0,0.1_0.5_17_7_True,10,-4.326,-1.027,-12.399,0.0,50,-10.957,-21.105,-46.835,0.0,100,-38.454,4.557,-80.845,0.0,0.1_0.5_17_7_True
0.1,0.5,17,7,False,1733,6604,0.2624167171411266,253,1024,0.2470703125,92,395,0.23291139240506328,0,0,0.0,0.1_0.5_17_7_False,10,-3.121,-5.525,-11.471,0.0,50,1.357,-37.575,-53.07,0.0,100,2.985,-51.185,-105.983,0.0,0.1_0.5_17_7_False
0.1,0.5,17,8,True,67,289,0.23183391003460208,354,917,0.386041439476554,19,91,0.2087912087912088,0,0,0.0,0.1_0.5_17_8_True,10,-5.177,0.505,-7.515,0.0,50,-24.69,0.823,-50.4,0.0,100,-48.264,-18.734,-144.781,0.0,0.1_0.5_17_8_True
0.1,0.5,17,8,False,1226,5252,0.23343488194973344,481,2268,0.21208112874779542,95,422,0.22511848341232227,0,0,0.0,0.1_0.5_17_8_False,10,-7.84,-7.674,-13.452,0.0,50,-11.351,-40.762,-72.586,0.0,100,-83.608,-40.306,-97.757,0.0,0.1_0.5_17_8_False
0.1,0.5,17,9,True,42,227,0.18502202643171806,344,950,0.36210526315789476,18,79,0.22784810126582278,0,0,0.0,0.1_0.5_17_9_True,10,-5.869,-3.64,-9.654,0.0,50,-35.523,3.216,-37.129,0.0,100,-88.853,-11.486,-82.438,0.0,0.1_0.5_17_9_True
0.1,0.5,17,9,False,1250,5288,0.23638426626323752,453,2306,0.19644405897658282,101,438,0.23059360730593606,0,0,0.0,0.1_0.5_17_9_False,10,-7.358,-6.359,-10.78,0.0,50,-30.147,-41.753,-60.941,0.0,100,-73.007,-26.857,-122.353,0.0,0.1_0.5_17_9_False
0.1,0.5,17,10,True,336,1448,0.23204419889502761,1006,3069,0.3277940697295536,52,292,0.1780821917808219,0,0,0.0,0.1_0.5_17_10_True,10,-7.819,-4.397,-13.27,0.0,50,-39.205,-24.361,-56.562,0.0,100,-56.555,-84.533,-89.912,0.0,0.1_0.5_17_10_True
0.1,0.5,17,10,False,5063,21427,0.2362906613151631,1139,6454,0.17647970251007128,265,1520,0.17434210526315788,0,0,0.0,0.1_0.5_17_10_False,10,-2.785,-8.303,-9.587,0.0,50,-46.906,-38.179,-59.354,0.0,100,-17.349,-95.062,-128.49,0.0,0.1_0.5_17_10_False
0.1,0.5,18,1,True,219,587,0.3730834752981261,82,278,0.2949640287769784,12,57,0.21052631578947367,0,0,0.0,0.1_0.5_18_1_True,10,0.143,-6.479,-12.985,0.0,50,5.644,-27.179,-28.928,0.0,100,2.337,-61.502,-99.581,0.0,0.1_0.5_18_1_True
0.1,0.5,18,1,False,1703,4710,0.36157112526539276,82,606,0.1353135313531353,36,244,0.14754098360655737,31,98,0.3163265306122449,0.1_0.5_18_1_False,10,1.109,-9.25,-18.157,-6.113,50,-4.4,-37.54,-64.921,-30.265,100,-30.434,-61.092,-133.393,-67.449,0.1_0.5_18_1_False
0.1,0.5,18,2,True,422,893,0.47256438969764836,161,379,0.42480211081794195,14,75,0.18666666666666668,0,0,0.0,0.1_0.5_18_2_True,10,-4.854,-5.069,-15.675,0.0,50,-24.117,4.874,-35.586,0.0,100,40.234,-42.831,-85.529,0.0,0.1_0.5_18_2_True
0.1,0.5,18,2,False,2706,5508,0.4912854030501089,100,658,0.1519756838905775,57,362,0.1574585635359116,103,222,0.46396396396396394,0.1_0.5_18_2_False,10,6.834,-5.118,-16.847,-2.639,50,-0.991,-28.898,-56.182,-14.188,100,1.839,-85.757,-150.189,-37.765,0.1_0.5_18_2_False
0.1,0.5,18,3,True,347,729,0.47599451303155005,256,502,0.5099601593625498,20,85,0.23529411764705882,0,0,0.0,0.1_0.5_18_3_True,10,2.009,-3.022,-4.02,0.0,50,-13.231,5.388,-55.214,0.0,100,-20.106,0.252,-32.265,0.0,0.1_0.5_18_3_True
0.1,0.5,18,3,False,2787,5458,0.5106266031513375,111,656,0.16920731707317074,53,339,0.15634218289085547,104,222,0.46846846846846846,0.1_0.5_18_3_False,10,1.043,-8.725,-15.516,-1.93,50,14.245,-28.87,-75.144,-9.008,100,43.054,-54.249,-186.234,-1.638,0.1_0.5_18_3_False
0.1,0.5,18,4,True,575,1043,0.551294343240652,109,264,0.4128787878787879,20,99,0.20202020202020202,0,0,0.0,0.1_0.5_18_4_True,10,-1.889,1.604,-9.282,0.0,50,6.215,-12.365,-61.836,0.0,100,14.266,-44.127,-87.22,0.0,0.1_0.5_18_4_True
0.1,0.5,18,4,False,2876,5454,0.5273193986065273,96,660,0.14545454545454545,69,333,0.2072072072072072,69,142,0.4859154929577465,0.1_0.5_18_4_False,10,0.045,-7.721,-13.561,0.802,50,7.467,-34.05,-72.537,-8.081,100,40.599,-82.789,-84.108,-9.795,0.1_0.5_18_4_False
0.1,0.5,18,5,True,407,748,0.5441176470588235,271,560,0.48392857142857143,14,65,0.2153846153846154,0,0,0.0,0.1_0.5_18_5_True,10,-3.046,0.403,-4.241,0.0,50,5.154,-16.387,-25.437,0.0,100,-28.007,-27.679,-134.929,0.0,0.1_0.5_18_5_True
0.1,0.5,18,5,False,2757,5154,0.5349243306169965,100,592,0.16891891891891891,58,333,0.17417417417417416,54,130,0.4153846153846154,0.1_0.5_18_5_False,10,4.491,-8.074,-16.683,-0.03,50,11.774,-25.052,-66.356,-46.258,100,9.842,-57.52,-91.758,26.379,0.1_0.5_18_5_False
0.1,0.5,18,6,True,557,945,0.5894179894179894,178,348,0.5114942528735632,20,82,0.24390243902439024,0,0,0.0,0.1_0.5_18_6_True,10,4.715,-2.728,-10.097,0.0,50,15.83,-20.917,-61.488,0.0,100,21.628,12.398,-54.49,0.0,0.1_0.5_18_6_True
0.1,0.5,18,6,False,3268,5403,0.6048491578752545,105,608,0.17269736842105263,78,349,0.22349570200573066,63,126,0.5,0.1_0.5_18_6_False,10,3.24,-5.714,-16.629,-2.114,50,17.88,-35.97,-53.178,-14.881,100,-8.181,-73.934,-153.027,-9.046,0.1_0.5_18_6_False
0.1,0.5,18,7,True,676,1053,0.6419753086419753,129,244,0.5286885245901639,13,69,0.18840579710144928,0,0,0.0,0.1_0.5_18_7_True,10,4.021,-2.003,-12.512,0.0,50,7.734,0.152,-59.505,0.0,100,38.579,-26.525,-156.419,0.0,0.1_0.5_18_7_True
0.1,0.5,18,7,False,4026,6382,0.630836728298339,119,683,0.17423133235724744,62,316,0.1962025316455696,67,130,0.5153846153846153,0.1_0.5_18_7_False,10,1.934,-6.106,-6.196,-1.439,50,3.782,-26.696,-77.068,-25.481,100,37.132,-54.121,-163.494,4.1,0.1_0.5_18_7_False
0.1,0.5,18,8,True,398,1004,0.39641434262948205,106,276,0.38405797101449274,18,85,0.21176470588235294,0,0,0.0,0.1_0.5_18_8_True,10,2.195,-2.496,-15.043,0.0,50,24.472,-16.533,-56.136,0.0,100,-13.546,-17.241,-73.437,0.0,0.1_0.5_18_8_True
